group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
CD56dim,MESP2,-0.10808753,-18.821898,0.9139262597635681,0.9997342449604025,0.0,0.0009681984061964698
CD56dim,MYCT1,-0.10808753,-19.740564,0.9139262597635681,0.9997342449604025,0.0,0.0009681984061964698
CD56dim,PLS3,-0.10808753,-19.427649,0.9139262597635681,0.9997342449604025,0.0,0.0009681984061964698
CD56dim,CCL1,-0.10808753,-20.428099,0.9139262597635681,0.9997342449604025,0.0,0.0009681984061964698
CD56dim,AC026250.1,-0.10808753,-20.2602,0.9139262597635681,0.9997342449604025,0.0,0.0009681984061964698
CD56dim,INTU,-0.10808753,-19.533205,0.9139262597635681,0.9997342449604025,0.0,0.0009681984061964698
CD56dim,IGFBP6,-0.10858783,-0.42679888,0.9135294116029297,0.9997342449604025,0.0006648936170212766,0.0016384896104863335
CD56dim,ITGB5,-0.1105462,-0.69827914,0.9119762114723332,0.9997342449604025,0.0004986702127659574,0.0014895360095330305
CD56dim,ZNF112,-0.110554494,-1.030466,0.9119696354710995,0.9997342449604025,0.0004986702127659574,0.0014895360095330305
CD56dim,COL15A1,-0.11056002,-0.8145678,0.9119652514736264,0.9997342449604025,0.0004986702127659574,0.0014895360095330305
CD56dim,LGALSL,-0.11059043,-1.2575157,0.9119411395354231,0.9997342449604025,0.0004986702127659574,0.0014895360095330305
CD56dim,PCDHGB4,-0.11060425,-1.4861917,0.9119301795903134,0.9997342449604025,0.0004986702127659574,0.0014895360095330305
CD56dim,ZBED2,-0.11060701,-1.4761797,0.9119279876033018,0.9997342449604025,0.0004986702127659574,0.0014895360095330305
CD56dim,AP002986.1,-0.111053415,-0.37045804,0.9115739905062272,0.9997342449604025,0.001163563829787234,0.0021598272138228943
CD56dim,TNIP3,-0.11156063,-0.1722206,0.9111717921956841,0.9997342449604025,0.0018284574468085107,0.002830118418112758
CD56dim,BCAS1,-0.112512864,-1.4220446,0.9104167729926319,0.9997342449604025,0.0003324468085106383,0.0013405824085797274
CD56dim,AC244100.2,-0.11255432,-2.30117,0.910383900259213,0.9997342449604025,0.0003324468085106383,0.0013405824085797274
CD56dim,ABCA6,-0.11255708,-2.2503827,0.9103817087491056,0.9997342449604025,0.0003324468085106383,0.0013405824085797274
CD56dim,NAV1,-0.11330892,-0.019433068,0.9097856433699925,0.9997342449604025,0.004488031914893617,0.005511283235272213
CD56dim,PDCD1,-0.11432058,-0.47812754,0.9089836649991472,0.9997342449604025,0.002327127659574468,0.0033514560214493185
CD56dim,CST6,-0.11445188,-1.4457155,0.90887958988899,0.9997342449604025,0.00016622340425531914,0.0011916288076264244
CD56dim,FAM69B,-0.114457406,-2.2379968,0.9088752078133872,0.9997342449604025,0.00016622340425531914,0.0011916288076264244
CD56dim,GPC5,-0.11446017,-2.2155144,0.9088730167766256,0.9997342449604025,0.00016622340425531914,0.0011916288076264244
CD56dim,XK,-0.114462934,-2.400835,0.9088708257405571,0.9997342449604025,0.00016622340425531914,0.0011916288076264244
CD56dim,CAVIN1,-0.11446846,-2.6966546,0.9088664436704998,0.9997342449604025,0.00016622340425531914,0.0011916288076264244
CD56dim,METTL24,-0.11459976,0.006059926,0.9087623703219365,0.9997342449604025,0.0036569148936170214,0.004692038430029046
CD56dim,PFN4,-0.11493421,-0.2265783,0.9084972642396155,0.9997342449604025,0.0008311170212765958,0.001861920011916288
CD56dim,ENKUR,-0.114981204,-0.6317971,0.9084600187463039,0.9997342449604025,0.0008311170212765958,0.001861920011916288
CD56dim,JARID2-AS1,-0.11500332,-0.9148466,0.9084424915249601,0.9997342449604025,0.0008311170212765958,0.001861920011916288
CD56dim,AC127070.1,-0.115094535,-1.307499,0.9083701922081557,0.9997342449604025,0.0008311170212765958,0.001861920011916288
CD56dim,SLC22A17,-0.11634667,-0.6719147,0.9073777967469627,0.9997342449604025,0.002160904255319149,0.0032025024204960155
CD56dim,UBD,-0.116401955,-20.673607,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,NIPAL1,-0.116401955,-19.55033,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,PRDM16,-0.116401955,-19.772772,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,EXOC1L,-0.116401955,-19.886066,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,AC009097.4,-0.116401955,-19.959063,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,CASC2,-0.116401955,-19.574356,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,NPR3,-0.116401955,-19.660149,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,TAL1,-0.116401955,-20.41223,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,FRGCA,-0.116401955,-19.264917,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,SCHIP1,-0.116401955,-19.751745,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,RIPPLY3,-0.116401955,-19.333405,0.9073339856986928,0.9997342449604025,0.0,0.0010426752066731214
CD56dim,PEG10,-0.11887307,-1.0377191,0.905375921758046,0.9997342449604025,0.0004986702127659574,0.001564012810009682
CD56dim,AC145212.1,-0.11889518,-1.2794193,0.9053584025116471,0.9997342449604025,0.0004986702127659574,0.001564012810009682
CD56dim,JMJD1C-AS1,-0.11930012,-0.19120261,0.9050375894653693,0.9997342449604025,0.001163563829787234,0.002234304014299546
CD56dim,RGL1,-0.119383045,-0.3357473,0.9049718958710842,0.9997342449604025,0.001163563829787234,0.002234304014299546
CD56dim,KIAA1024,-0.1194632,-0.68143195,0.9049083926814532,0.9997342449604025,0.001163563829787234,0.002234304014299546
CD56dim,PXT1,-0.12084387,-1.9349111,0.9038147007664294,0.9997342449604025,0.0003324468085106383,0.001415059209056379
CD56dim,AC026191.1,-0.12139116,-0.7243013,0.9033812156170311,0.9997342449604025,0.0009973404255319148,0.002085350413346243
CD56dim,SCART1,-0.12144921,-0.99267465,0.9033352416062868,0.9997342449604025,0.0009973404255319148,0.002085350413346243
CD56dim,TREML2,-0.121769845,-0.08288057,0.9030812957717184,0.9997342449604025,0.0016622340425531915,0.0027556416176361064
CD56dim,TMEM220-AS1,-0.12213747,0.0308342,0.9027901459396438,0.9997342449604025,0.002327127659574468,0.00342593282192597
CD56dim,GLIS3,-0.12277045,-2.5450249,0.9022888734989726,0.9997342449604025,0.00016622340425531914,0.001266105608103076
CD56dim,RHBDF1,-0.12278427,-2.8598547,0.9022779291196737,0.9997342449604025,0.00016622340425531914,0.001266105608103076
CD56dim,AC002454.1,-0.12278427,-2.8941581,0.9022779291196737,0.9997342449604025,0.00016622340425531914,0.001266105608103076
CD56dim,AL135818.2,-0.122952886,0.081619285,0.9021444091882629,0.9997342449604025,0.0036569148936170214,0.004766515230505698
CD56dim,ANKRD22,-0.12330254,-0.85865223,0.9018675283206924,0.9997342449604025,0.0008311170212765958,0.0019363968123929395
CD56dim,TNKS2-AS1,-0.123696424,-0.025886942,0.901555641247202,0.9997342449604025,0.0014960106382978723,0.0026066880166828034
CD56dim,SLC15A2,-0.12371301,-0.095984064,0.901542509492937,0.9997342449604025,0.0014960106382978723,0.0026066880166828034
CD56dim,AC002451.1,-0.12398942,0.19682758,0.901323650891172,0.9997342449604025,0.006981382978723404,0.008117971251955016
CD56dim,MERTK,-0.12444412,-0.4501507,0.9009636448165883,0.9997342449604025,0.002160904255319149,0.003276979220972667
CD56dim,MCAM,-0.12471638,-19.706238,0.9007480886149017,0.9997342449604025,0.0,0.001117152007149773
CD56dim,IGKC,-0.12471638,-20.70823,0.9007480886149017,0.9997342449604025,0.0,0.001117152007149773
CD56dim,SPAG6,-0.12471638,-19.578566,0.9007480886149017,0.9997342449604025,0.0,0.001117152007149773
CD56dim,GATA1,-0.12471638,-20.35282,0.9007480886149017,0.9997342449604025,0.0,0.001117152007149773
CD56dim,FAM20C,-0.12471638,-19.507217,0.9007480886149017,0.9997342449604025,0.0,0.001117152007149773
CD56dim,IGHM,-0.12471638,-21.179737,0.9007480886149017,0.9997342449604025,0.0,0.001117152007149773
CD56dim,CAVIN2,-0.12471638,-19.365192,0.9007480886149017,0.9997342449604025,0.0,0.001117152007149773
CD56dim,DRAIC,-0.12471638,-20.038397,0.9007480886149017,0.9997342449604025,0.0,0.001117152007149773
CD56dim,NPB,-0.12519456,-0.26535654,0.9003695152457682,0.9997342449604025,0.0006648936170212766,0.0017874432114396365
CD56dim,GAS5-AS1,-0.1252305,-0.64557993,0.9003410684503854,0.9997342449604025,0.0006648936170212766,0.0017874432114396365
CD56dim,PMFBP1,-0.12720546,-1.3595201,0.8987777866723492,0.9997342449604025,0.0004986702127659574,0.0016384896104863335
CD56dim,AL121917.1,-0.12721099,-1.3093233,0.8987734113444686,0.9997342449604025,0.0004986702127659574,0.0016384896104863335
CD56dim,AC009948.3,-0.12722205,-1.4532237,0.8987646606979386,0.9997342449604025,0.0004986702127659574,0.0016384896104863335
CD56dim,SELENOP,-0.12813419,-0.25886324,0.8980427748538813,0.9997342449604025,0.0018284574468085107,0.002979072019066061
CD56dim,IL7,-0.12821712,-0.31225914,0.8979771530427068,0.9997342449604025,0.0018284574468085107,0.002979072019066061
CD56dim,FILIP1L,-0.12912513,-1.1915641,0.8972586399544167,0.9997342449604025,0.0003324468085106383,0.0014895360095330305
CD56dim,SPATC1,-0.12960608,-0.41206318,0.8968780917690485,0.9997342449604025,0.0009973404255319148,0.0021598272138228943
CD56dim,EFNB2,-0.13015062,-0.4093772,0.8964472698729591,0.9997342449604025,0.0016622340425531915,0.002830118418112758
CD56dim,GPRC5C,-0.13054311,-0.15546508,0.8961367471298327,0.9997342449604025,0.002327127659574468,0.0035004096224026215
CD56dim,KIF26B,-0.13108073,-2.2787516,0.8957114442735828,0.9997342449604025,0.00016622340425531914,0.0013405824085797274
CD56dim,STON2,-0.13108902,-2.6229107,0.8957048845667459,0.9997342449604025,0.00016622340425531914,0.0013405824085797274
CD56dim,C5orf17,-0.13109455,-2.7662838,0.895700511432816,0.9997342449604025,0.00016622340425531914,0.0013405824085797274
CD56dim,AC124242.1,-0.13156307,-0.44165984,0.8953298998616834,0.9997342449604025,0.0008311170212765958,0.0020108736128695913
CD56dim,AC002094.2,-0.13211727,-0.47430947,0.8948915363219737,0.9997342449604025,0.0014960106382978723,0.002681164817159455
CD56dim,CNRIP1,-0.1330308,-20.072367,0.8941690171656116,0.9997342449604025,0.0,0.0011916288076264244
CD56dim,CMTM5,-0.1330308,-21.000614,0.8941690171656116,0.9997342449604025,0.0,0.0011916288076264244
CD56dim,TCF15,-0.1330308,-19.328142,0.8941690171656116,0.9997342449604025,0.0,0.0011916288076264244
CD56dim,AC139795.3,-0.1330308,-20.27854,0.8941690171656116,0.9997342449604025,0.0,0.0011916288076264244
CD56dim,CEL,-0.13357256,-1.1745701,0.8937405752296883,0.9997342449604025,0.0006648936170212766,0.001861920011916288
CD56dim,PSMD6-AS1,-0.13357256,-1.0217619,0.8937405752296883,0.9997342449604025,0.0006648936170212766,0.001861920011916288
CD56dim,AC009097.3,-0.13362785,-1.4442233,0.8936968584059133,0.9997342449604025,0.0006648936170212766,0.001861920011916288
CD56dim,CD160,-0.13536371,0.26020965,0.8923243150912291,0.9997342449604025,0.109375,0.11551351753928651
CD56dim,BX571846.1,-0.13553785,-1.5856656,0.892186641374429,0.9997342449604025,0.0004986702127659574,0.001712966410962985
CD56dim,AC116913.1,-0.13591239,-0.2295382,0.8918905446338532,0.9997342449604025,0.001163563829787234,0.002383257615252849
CD56dim,AC092119.3,-0.13659373,-0.4849765,0.891351927618065,0.9997342449604025,0.0018284574468085107,0.0030535488195427125
CD56dim,FLJ45513,-0.13743955,-1.5804136,0.8906833693610932,0.9997342449604025,0.0003324468085106383,0.001564012810009682
CD56dim,BRSK2,-0.13799514,-0.922188,0.890244260609474,0.9997342449604025,0.0009973404255319148,0.002234304014299546
CD56dim,GP1BA,-0.13804212,-0.9720459,0.8902071236005016,0.9997342449604025,0.0009973404255319148,0.002234304014299546
CD56dim,AP000880.1,-0.13939378,-2.2125843,0.8891389919008617,0.9997342449604025,0.00016622340425531914,0.001415059209056379
CD56dim,MRAS,-0.13939378,-2.409944,0.8891389919008617,0.9997342449604025,0.00016622340425531914,0.001415059209056379
CD56dim,AC008736.1,-0.1393993,-2.6202416,0.8891346236759432,0.9997342449604025,0.00016622340425531914,0.001415059209056379
CD56dim,ST8SIA1,-0.13940483,-2.8021352,0.8891302554543912,0.9997342449604025,0.00016622340425531914,0.001415059209056379
CD56dim,AC036222.1,-0.13941036,-2.9098372,0.8891258872362056,0.9997342449604025,0.00016622340425531914,0.001415059209056379
CD56dim,JDP2,-0.13941312,-3.1626713,0.8891237031283752,0.9997342449604025,0.00016622340425531914,0.001415059209056379
CD56dim,C2CD4D,-0.13990098,-0.77589095,0.8887382212952434,0.9997342449604025,0.0008311170212765958,0.002085350413346243
CD56dim,LINC01814,-0.13990651,-0.7742339,0.8887338533797259,0.9997342449604025,0.0008311170212765958,0.002085350413346243
CD56dim,ITGA2B,-0.14108403,-0.5178484,0.8878035645797688,0.9997342449604025,0.002160904255319149,0.00342593282192597
CD56dim,CR1L,-0.14134523,-19.72306,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,SIGLEC5,-0.14134523,-19.626535,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,WASIR1,-0.14134523,-19.911976,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,SH2D4A,-0.14134523,-19.52021,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,CYP2E1,-0.14134523,-20.519157,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,VWF,-0.14134523,-21.532234,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,FAM131C,-0.14134523,-20.036394,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,FCER1A,-0.14134523,-21.10699,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,BCL11A,-0.14134523,-20.14305,0.8875972185960733,0.9997342449604025,0.0,0.001266105608103076
CD56dim,RNF157-AS1,-0.14180684,-0.4828495,0.8872325834830368,0.9997342449604025,0.0006648936170212766,0.0019363968123929395
CD56dim,RIPOR3,-0.14184554,-0.77770126,0.8872020163532279,0.9997342449604025,0.0006648936170212766,0.0019363968123929395
CD56dim,AC138627.1,-0.14188147,-1.0598791,0.8871736327400686,0.9997342449604025,0.0006648936170212766,0.0019363968123929395
CD56dim,AC084824.5,-0.1418953,-1.1870635,0.887162716004306,0.9997342449604025,0.0006648936170212766,0.0019363968123929395
CD56dim,AC016708.1,-0.14189805,-1.2055198,0.8871605326597225,0.9997342449604025,0.0006648936170212766,0.0019363968123929395
CD56dim,SLAMF8,-0.14344595,-0.32491717,0.8859379946872638,0.9997342449604025,0.0026595744680851063,0.003947270425262531
CD56dim,AL023803.1,-0.14385918,-1.7649014,0.8856116664942302,0.9997342449604025,0.0004986702127659574,0.0017874432114396365
CD56dim,LINC00926,-0.14433323,-0.75245684,0.8852373406552339,0.9997342449604025,0.001163563829787234,0.0024577344157295004
CD56dim,LTBP1,-0.1457678,-1.5631777,0.8841046975407284,0.9997342449604025,0.0003324468085106383,0.0016384896104863335
CD56dim,APOC1,-0.1457678,-1.9598815,0.8841046975407284,0.9997342449604025,0.0003324468085106383,0.0016384896104863335
CD56dim,AC020571.1,-0.14577056,-1.7015651,0.884102515411917,0.9997342449604025,0.0003324468085106383,0.0016384896104863335
CD56dim,AC092287.1,-0.14577332,-1.9387859,0.8841003332839849,0.9997342449604025,0.0003324468085106383,0.0016384896104863335
CD56dim,SMPDL3A,-0.14578162,-1.8731664,0.8840937869054639,0.9997342449604025,0.0003324468085106383,0.0016384896104863335
CD56dim,CAV1,-0.14578438,-2.107521,0.8840916047810489,0.9997342449604025,0.0003324468085106383,0.0016384896104863335
CD56dim,AC123768.4,-0.1457899,-2.2194083,0.8840872405348567,0.9997342449604025,0.0003324468085106383,0.0016384896104863335
CD56dim,AC120193.1,-0.14635102,-1.1105809,0.8836442878661401,0.9997342449604025,0.0009973404255319148,0.0023087808147761973
CD56dim,MPZ,-0.14729773,0.15135936,0.8828970241409622,0.9997342449604025,0.015126329787234043,0.016533849705816638
CD56dim,SAMD13,-0.14770682,-2.348313,0.8825741511423183,0.9997342449604025,0.00016622340425531914,0.0014895360095330305
CD56dim,COL16A1,-0.14770958,-2.5783753,0.8825719696342977,0.9997342449604025,0.00016622340425531914,0.0014895360095330305
CD56dim,CD28,-0.14771235,-2.6136587,0.8825697881271679,0.9997342449604025,0.00016622340425531914,0.0014895360095330305
CD56dim,CLEC3B,-0.14772616,-3.0585306,0.8825588806048794,0.9997342449604025,0.00016622340425531914,0.0014895360095330305
CD56dim,AC012447.1,-0.14818639,-0.7562479,0.8821956728431148,0.9997342449604025,0.0008311170212765958,0.0021598272138228943
CD56dim,AC036108.2,-0.1482168,-0.9891308,0.8821716780065734,0.9997342449604025,0.0008311170212765958,0.0021598272138228943
CD56dim,AL163973.2,-0.14824444,-0.9763407,0.8821498646126429,0.9997342449604025,0.0008311170212765958,0.0021598272138228943
CD56dim,TANC1,-0.14828867,-1.232915,0.8821149633682777,0.9997342449604025,0.0008311170212765958,0.0021598272138228943
CD56dim,LRRC39,-0.14831907,-1.3366553,0.8820909688955451,0.9997342449604025,0.0008311170212765958,0.0021598272138228943
CD56dim,ALDH2,-0.14867425,-0.4371212,0.8818106778486716,0.9997342449604025,0.0014960106382978723,0.002830118418112758
CD56dim,RBAK-RBAKDN,-0.14912894,-0.24197944,0.8814518832900402,0.9997342449604025,0.002160904255319149,0.0035004096224026215
CD56dim,ZNF239,-0.14949104,-0.6200835,0.8811661737140227,0.9997342449604025,0.002160904255319149,0.0035004096224026215
CD56dim,ANGPT1,-0.14965966,-20.844877,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,PYGL,-0.14965966,-19.8709,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,ALOX5,-0.14965966,-20.720345,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,FAM72C,-0.14965966,-19.67917,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,CXCL2,-0.14965966,-21.15656,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,KRT7,-0.14965966,-19.916632,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,TFEC,-0.14965966,-20.25846,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,SPARC,-0.14965966,-19.681517,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,ERG,-0.14965966,-20.754772,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,C3orf80,-0.14965966,-20.189043,0.8810331386521801,0.9997342449604025,0.0,0.0013405824085797274
CD56dim,FAT4,-0.15204646,0.094022594,0.8791502910550191,0.9997342449604025,0.009474734042553192,0.010873612869591123
CD56dim,AC018529.2,-0.15211141,-1.3412164,0.8790990591918817,0.9997342449604025,0.0004986702127659574,0.001861920011916288
CD56dim,HSD17B6,-0.15255782,-0.388741,0.8787469900920112,0.9997342449604025,0.001163563829787234,0.002532211216206152
CD56dim,AC010542.4,-0.15258132,-0.61468756,0.8787284608029388,0.9997342449604025,0.001163563829787234,0.002532211216206152
CD56dim,TMEM171,-0.15378508,0.09715673,0.877779196337874,0.9997342449604025,0.011303191489361703,0.012735532881507411
CD56dim,NNAT,-0.15407947,-1.7588139,0.8775470837246171,0.9997342449604025,0.0003324468085106383,0.001712966410962985
CD56dim,FAM95B1,-0.15580979,-0.045123033,0.8761829544945918,0.9997342449604025,0.0029920212765957447,0.00439413122812244
CD56dim,NRN1,-0.15603921,-3.212679,0.8760021150434781,0.9997342449604025,0.00016622340425531914,0.001564012810009682
